NodeIndex,GeneSymbol,PAD
7845,SRM,0
7846,DYNLT3,0
7847,CHGB,0
7848,LAPTM4A,0
7849,CBFA2T3,0
7850,ACOT2,0
7851,ACE2,0
7852,CD40LG,0
7853,MAG,0
7854,CERS3,0
7855,TRIM43,0
7856,TRPA1,0
7857,VPS51,0
7858,HSD17B2,0
7859,TLE3,0
7860,SPATA16,0
7861,EMG1,0
7862,ARHGAP35,0
7863,LGALS9C,0
7864,PDE6A,0
7865,TBX3,0
7866,DDX1,0
7867,SEC16A,0
7868,PCDHB2,0
7869,RIMS2,0
7870,GPNMB,0
7871,EAF1,0
7872,TSTD1,0
7873,GPIHBP1,0
7874,PPP2R1B,0
7875,APOBEC3B,0
7876,CASP10,0
7877,TACSTD2,0
7878,ABCB11,0
7879,DDX21,0
7880,TECTA,0
7881,PLCD1,0
7882,ATP6V0D2,0
7883,TFDP1,0
7884,TTL,0
7885,CUL3,0
7886,SNX15,0
7887,FANCB,0
7888,RTP4,0
7889,CDH13,0
7890,BAIAP2,0
7891,KDM3B,0
7892,ZCCHC4,0
7893,SSU72P5,0
7894,TXNDC12,0
7895,TALDO1,0
7896,CRYM,0
7897,KLRC3,0
7898,DEPDC1B,0
7899,IYD,0
7900,FXN,0
7901,TPM3,0
7902,SORT1,0
7903,HSD17B4,0
7904,TFR2,0
7905,MRPL54,0
7906,TNRC6B,0
7907,G3V4G9_HUMAN,0
7908,DVL2,0
7909,PAM16,0
7910,ALKBH7,0
7911,RPF2,0
7912,TBPL1,0
7913,BBS1,0
7914,CACNA1H,0
7915,ACER1,0
7916,ARL6IP5,0
7917,SIRT2,0
7918,EIF4E,0
7919,ALK,0
7920,DGCR8,0
7921,YAF2,0
7922,OXA1L,0
7923,TCF7,0
7924,LYZL1,0
7925,PPP1R3E,0
7926,PTGDR2,0
7927,GPR1,0
7928,MBOAT7,0
7929,AMPD1,0
7930,SPATA2,0
7931,ADAMTS5,0
7932,CDCA7L,0
7933,GUCA2A,0
7934,MATR3-2,0
7935,NUFIP1,0
7936,HSD11B1,0
7937,ITGAE,0
7938,HOXC4,0
7939,KRT6A,0
7940,CYP4F22,0
7941,ZSCAN1,0
7942,RCSD1,0
7943,H2BC17,0
7944,CTTN,0
7945,TBR1,0
7946,TAB3,0
7947,WASF1,0
7948,INO80C,0
7949,RPS8,0
7950,RNF20,0
7951,CYP4F8,0
7952,TBCA,0
7953,MAP1LC3A,0
7954,BTRC,0
7955,PTPRR,0
7956,PSMB8,0
7957,H2AC18,0
7958,ATP6V1H,0
7959,SENP3,0
7960,NDUFA5,0
7961,PLOD2,0
7962,CEBPE,0
7963,HAS1,0
7964,FBLN2,0
7965,MMP8,0
7966,TENT4A,0
7967,NAT14,0
7968,CCR7,0
7969,KLK15,0
7970,KCNH2,0
7971,DCLK1,0
7972,USP25,0
7973,UCHL3,0
7974,EMP2,0
7975,CCDC114,0
7976,GALNT8,0
7977,CDK5RAP1,0
7978,SLC25A3,0
7979,DLL4,0
7980,PANK1,0
7981,FANCC,0
7982,CREB3L3,0
7983,AVPR1B,0
7984,RPP21,0
7985,CDH1,0
7986,SFTPC,0
7987,PPP2CB,0
7988,EPS15L1,0
7989,CACNG8,0
7990,HNRNPA0,0
7991,DNPEP,0
7992,MAD2L2,0
7993,CCDC40,0
7994,FLG2,0
7995,LBR,0
7996,PTF1A,0
7997,PDS5B,0
7998,RGS17,0
7999,CYB5B,0
8000,DDX19A,0
8001,MTUS2,0
8002,BCL9L,0
8003,HMOX1,0
8004,GIT2,0
8005,ZC3H18,0
8006,AMBRA1,0
8007,KRT34,0
8008,ABCB7,0
8009,PRAMEF25,0
8010,CFB,0
8011,RTKN,0
8012,CTRC,0
8013,CELA1,0
8014,ARAF,0
8015,HDAC6,0
8016,DTYMK,0
8017,PCCA,0
8018,TARS3,0
8019,MAFB,0
8020,GSKIP,0
8021,EIF1AX,0
8022,FOXP4,0
8023,ARPC4,0
8024,ADCY1,0
8025,UBXN2B,0
8026,B3GALNT1,0
8027,VKORC1L1,0
8028,CCR4,0
8029,MS4A6E,0
8030,WEE1,0
8031,ABT1,0
8032,DPT,0
8033,TKFC,0
8034,PSEN1,0
8035,DRD3,0
8036,CPSF7,0
8037,APOOL,0
8038,TSC1,0
8039,DMWD,0
8040,DNAAF5,0
8041,MNS1,0
8042,TST,0
8043,EPHA5,0
8044,CDC16,0
8045,PPARGC1A,0
8046,SNAI2,0
8047,SDR16C5,0
8048,VASH1,0
8049,DOK4,0
8050,RIPOR2,0
8051,ALG2,0
8052,DCC,0
8053,BAIAP3,0
8054,TNFRSF25,0
8055,EPHB6,0
8056,SRR,0
8057,USP30,0
8058,HOXA1,0
8059,SLC7A1,0
8060,NCKAP1,0
8061,PWWP3A,0
8062,SULT1C3,0
8063,IDNK,0
8064,NUP93,0
8065,PTPRK,0
8066,TARBP1,0
8067,AACS,0
8068,IZUMO1,0
8069,SNRNP48,0
8070,ATF2,0
8071,TPX2,0
8072,MED25,0
8073,CHEK1,0
8074,MAFF,0
8075,COMT,0
8076,SFRP5,0
8077,TXK,0
8078,PPIG,0
8079,UCN,0
8080,S100A1,0
8081,AHCYL2,0
8082,CHCHD3,0
8083,PRKD1,0
8084,LPA,1
8085,ADHFE1,0
8086,CSE1L,0
8087,CYP1B1,0
8088,HCRT,0
8089,MIOS,0
8090,PPM1D,0
8091,JMJD1C,0
8092,TNRC6C,0
8093,CCR8,0
8094,DCAF13,0
8095,METAP1D,0
8096,GDF10,0
8097,CCDC151,0
8098,PACSIN2,0
8099,TMEM37,0
8100,KHK,0
8101,MRPL57,0
8102,POLR2M,0
8103,CSRNP2,0
8104,NTSR1,0
8105,ST8SIA2,0
8106,MYH4,0
8107,RPEL1,0
8108,HES5,0
8109,GALNS,0
8110,ACLY,0
8111,H2AC4,0
8112,MT-ND2,0
8113,ELOVL4,0
8114,B4GALT2,0
8115,BCL2L11,0
8116,RAB11FIP3,0
8117,MSH5,0
8118,GLO1,0
8119,PQBP1,0
8120,NEK4,0
8121,MTMR7,0
8122,CYFIP2,0
8123,CYP2J2,0
8124,CUL4A,0
8125,IMMT,0
8126,G6PC2,0
8127,TNFRSF10B,0
8128,JUN,0
8129,UTY,0
8130,KLRD1,0
8131,MPG,0
8132,ALG14,0
8133,PKP4,0
8134,TNS1,0
8135,COL6A5,0
8136,FXR2,0
8137,TPD52,0
8138,NOX1,0
8139,DVL1,0
8140,LAMB4,0
8141,POLR2A,0
8142,KRT18,0
8143,ZNF208,0
8144,CALD1,0
8145,LAPTM5,0
8146,LENG1,0
8147,TOMM20,0
8148,SCIMP,0
8149,HSPA9,0
8150,CBLL1,0
8151,GORASP1,0
8152,DKK3,0
8153,CA5A,0
8154,UPP2,0
8155,KRT17,0
8156,KLHL3,0
8157,ULK1,0
8158,SMARCD2,0
8159,UPK2,0
8160,AKR1B1,0
8161,ACVRL1,1
8162,ZNF174,0
8163,UGDH,0
8164,TPSD1,0
8165,PARP12,0
8166,IDI1,0
8167,CBX7,0
8168,MARCHF5,0
8169,EMC8,0
8170,CISH,0
8171,CSGALNACT1,0
8172,UPK3BL2,0
8173,MYF6,0
8174,TMEM116,0
8175,CSH2,0
8176,CDC20,0
8177,TNKS2,0
8178,ATP4B,0
8179,NUDT15,0
8180,SOS2,0
8181,IFT52,0
8182,SUCLA2,0
8183,CCL4,0
8184,NT5C1B,0
8185,CRK,0
8186,SPRR1A,0
8187,DYNLL1,0
8188,TBC1D24,0
8189,OASL,0
8190,RWDD4,0
8191,LSP1,0
8192,DIO2,0
8193,MEAF6,0
8194,NCKAP1L,0
8195,MYCN,0
8196,TCEA2,0
8197,RNF11,0
8198,HLA-DRA,0
8199,USP1,0
8200,SMAD3,1
8201,ST8SIA1,0
8202,NAA35,0
8203,LGALS3,0
8204,KLC4,0
8205,PAX4,0
8206,TMED7,0
8207,MYOT,0
8208,IL10,0
8209,RASGRP1,0
8210,NRDC,0
8211,MCM3,0
8212,B2M,0
8213,AK8,0
8214,NLRP2,0
8215,XRCC2,0
8216,DDI1,0
8217,ZFYVE19,0
8218,CWC25,0
8219,GPD2,0
8220,GPR37L1,0
8221,HNRNPH3,0
8222,CNKSR2,0
8223,PDE2A,0
8224,HBM,0
8225,TBC1D4,0
8226,KIF20B,0
8227,ACAA1,0
8228,KCTD5,0
8229,PDE6C,0
8230,PRSS2,0
8231,RBM41,0
8232,FGFR4,0
8233,EPG5,0
8234,FOXO1,0
8235,PAGE4,0
8236,MTMR2,0
8237,PYM1,0
8238,BEST1,0
8239,CDK6,0
8240,KCNIP2,0
8241,PTPN12,0
8242,DAZL,0
8243,RPL27,0
8244,GRK1,0
8245,FGGY,0
8246,GEMIN8,0
8247,NAT8,0
8248,SNRPN,0
8249,MATN3,0
8250,TTC5,0
8251,PLCG2,0
8252,MSN,0
8253,CUEDC2,0
8254,CCNQ,1
8255,GLCE,0
8256,LSM8,0
8257,CYP3A7,0
8258,EYA1,0
8259,DERL3,0
8260,NEUROG3,0
8261,INTS4,0
8262,GJD2,0
8263,PDE9A,0
8264,COL1A1,0
8265,PTGDS,0
8266,TRMT5,0
8267,HIRIP3,0
8268,ACER2,0
8269,MANBA,0
8270,RALYL,0
8271,TRAM2,0
8272,NOD1,0
8273,PHOSPHO2,0
8274,CAPZA1,0
8275,TSC22D3,0
8276,CCL8,0
8277,RFC3,0
8278,PRKACB,0
8279,PPARA,0
8280,GHRHR,0
8281,SPDYE14,0
8282,PHF19,0
8283,GTF2F2,0
8284,NECAP1,0
8285,RSPH6A,0
8286,SPARC,0
8287,TWIST1,0
8288,IL7,0
8289,TNFSF15,0
8290,CRYGD,0
8291,CFH,0
8292,H3BN98_HUMAN,0
8293,ARID4B,0
8294,RPL19,0
8295,EFCAB6,0
8296,C11orf1,0
8297,SHQ1,0
8298,BCL2L1,0
8299,COX6B1,0
8300,SULT1A1,0
8301,CCNH,0
8302,TBC1D10A,0
8303,ENKUR,0
8304,HAUS2,0
8305,CRMP1,0
8306,SSU72P2,0
8307,GCLM,0
8308,HADH,0
8309,MKI67,0
8310,PRAMEF4,0
8311,PSAT1,0
8312,SDF2L1,0
8313,STAM,0
8314,LMAN1,0
8315,KMT5C,0
8316,WBP4,0
8317,NLRP12,0
8318,FAM20C,0
8319,AMN,0
8320,UGT1A10,0
8321,NDUFAF5,0
8322,MRPL12,0
8323,FANCG,0
8324,CYP2B6,0
8325,PET117,0
8326,EIF3A,0
8327,TNFRSF17,0
8328,ALDH9A1,0
8329,LRRC41,0
8330,EGR3,0
8331,PCARE,0
8332,VANGL1,0
8333,CXCL6,0
8334,TBC1D10C,0
8335,WNT3,0
8336,CSNK2B,0
8337,E2F1,0
8338,BET1,0
8339,UBA3,0
8340,SLCO2B1,0
8341,PELP1,0
8342,RRP7A,0
8343,NOL10,0
8344,SEC61A1,0
8345,GAL,0
8346,SNRPF,0
8347,MYL4,0
8348,SRSF9,0
8349,ACAD9,0
8350,PBX1,0
8351,GRIN3B,0
8352,PDK4,0
8353,UGT2B4,0
8354,LHX3,0
8355,FBP2,0
8356,TEC,0
8357,IFT88,0
8358,NRL,0
8359,ATXN3,0
8360,IFIT1B,0
8361,TCEA3,0
8362,WNT9A,0
8363,PKP1,0
8364,HDAC1,0
8365,IGSF1,0
8366,MAP2K7,0
8367,TEP1,0
8368,CHPT1,0
8369,PRKG1,1
8370,CCDC65,0
8371,AIFM1,0
8372,SERPINA4,0
8373,LY96,0
8374,NDUFB3,0
8375,GPATCH4,0
8376,COX7B2,0
8377,ENSP00000487094,0
8378,PLS1,0
8379,ADRB1,0
8380,FZD2,0
8381,TFB2M,0
8382,SNAP91,0
8383,PEX10,0
8384,ATIC,0
8385,GDA,0
8386,SIKE1,0
8387,TLR1,0
8388,ATF5,0
8389,RNF8,0
8390,ATP10A,0
8391,TUBA4B,0
8392,PUSL1,0
8393,SNRPC,0
8394,UBE3A,0
8395,STON1-GTF2A1L,0
8396,IL26,0
8397,DUX4,0
8398,CELA2A,0
8399,ADPRHL2,0
8400,PORCN,0
8401,FPR2,0
8402,MUC20,0
8403,FGG,0
8404,SKP2,0
8405,FGFR1OP,0
8406,TNRC6A,0
8407,PEX3,0
8408,FADS6,0
8409,SEC61B,0
8410,SOX2,0
8411,SCRT1,0
8412,KLHL20,0
8413,ATP5MPL,0
8414,SRCIN1,0
8415,NOS1,0
8416,CXCL1,0
8417,AKAP9,0
8418,DGKD,0
8419,CTHRC1,0
8420,YWHAZ,0
8421,PICALM,0
8422,H2BS1,0
8423,MTR,0
8424,MRPS15,0
8425,GRIN2A,0
8426,CLCN7,0
8427,SSU72P3,0
8428,PMEL,0
8429,XPO5,0
8430,ALOX15,0
8431,SSH3,0
8432,SART3,0
8433,TYSND1,0
8434,ATXN7L3,0
8435,COX19,0
8436,RGN,0
8437,DNAJC5,0
8438,NMT1,0
8439,HLA-DPB1,0
8440,INSL6,0
8441,NEFM,0
8442,RARA,0
8443,EZH2,0
8444,GSTZ1,0
8445,FANCM,0
8446,TMEM214,0
8447,SRGAP3,0
8448,PCNA,0
8449,CALM3,0
8450,SZT2,0
8451,G3BP2,0
8452,SSB,0
8453,DMXL1,0
8454,CDCA2,0
8455,MRPS28,0
8456,GDAP1,0
8457,TP73,0
8458,LGALS13,0
8459,RCAN1,0
8460,CDC37,0
8461,RPS29,0
8462,THAP3,0
8463,RRAS,0
8464,CST7,0
8465,PODXL,0
8466,EHD2,0
8467,DSP,0
8468,KCTD19,0
8469,AKR7A3,0
8470,SLC35B3,0
8471,TCN1,0
8472,CAMK2D,0
8473,TM7SF2,0
8474,TSPAN1,0
8475,LMX1B,0
8476,CD72,0
8477,ENSP00000485615,0
8478,LIN7A,0
8479,VNN2,0
8480,TTI2,0
8481,TRAF1,0
8482,RGS1,0
8483,PROS1,0
8484,IFNA21,0
8485,GNRH2,0
8486,MT3,0
8487,SP4,0
8488,GPC1,0
8489,MRPS23,0
8490,DCAF15,0
8491,FNBP1,0
8492,PDHX,0
8493,SLC16A2,0
8494,RBX1,0
8495,HNRNPK,0
8496,UBE2M,0
8497,SDF2,0
8498,NDUFC1,0
8499,CSTB,0
8500,CHMP2A,0
8501,CCL25,0
8502,DDX10,0
8503,SLC16A1,0
8504,ATP5MD,0
8505,ADRA1A,0
8506,NUP214,0
8507,MCAM,0
8508,CD83,0
8509,YWHAE,0
8510,LRAT,0
8511,FAS,0
8512,CYP1A2,0
8513,LOC107987373,0
8514,MTHFR,1
8515,MAML2,0
8516,PRAMEF17,0
8517,ATP2A1,0
8518,H4C13,0
8519,CYP4F2,0
8520,ALG9,0
8521,SLN,0
8522,PHC2,0
8523,IL9,0
8524,LIN52,0
8525,EIF2S2,0
8526,SLC12A5,0
8527,FBXW11,0
8528,EIF2S1,0
8529,UMPS,0
8530,COL6A1,0
8531,TMC2,0
8532,CES1,0
8533,RNF114,0
8534,MCF2,0
8535,CCDC22,0
8536,CDH12,0
8537,PNMA8B,0
8538,ELOVL6,0
8539,UTP23,0
8540,KARS1,0
8541,NUDT22,0
8542,SPO11,0
8543,USP11,0
8544,JUND,0
8545,BICRA,0
8546,MED13L,0
8547,LGI1,0
8548,PRDX6,0
8549,MEIS2,0
8550,SDAD1,0
8551,PHF3,0
8552,NOL6,0
8553,NCAPD2,0
8554,SHCBP1,0
8555,CCL13,0
8556,FXYD1,0
8557,BRCC3,0
8558,YEATS2,0
8559,CENPI,0
8560,STT3A,0
8561,CTF1,0
8562,DUSP2,0
8563,RNASEH2C,0
8564,SLIRP,0
8565,MTMR8,0
8566,BCL11A,0
8567,PDE6G,0
8568,SH2D1A,0
8569,KIF5C,0
8570,THOC2,0
8571,SMARCAD1,0
8572,GSTM4,0
8573,COASY,0
8574,EDC3,0
8575,GCNT4,0
8576,MSMB,0
8577,AGO2,0
8578,FCGBP,0
8579,CACNG6,0
8580,PGA4,0
8581,FUNDC1,0
8582,IL22RA2,0
8583,NUDT19,0
8584,FADD,0
8585,C9,0
8586,CCZ1B,0
8587,LACC1,0
8588,CLPP,0
8589,RC3H2,0
8590,IFT80,0
8591,BPIFA1,0
8592,ZBTB8OS,0
8593,SLC35E3,0
8594,TSG101,0
8595,INTS2,0
8596,ADRA1B,0
8597,TUT4,0
8598,SLC7A6OS,0
8599,NEU1,0
8600,CERS1,0
8601,RBM34,0
8602,PSCA,0
8603,SUCLG1,0
8604,CRNKL1,0
8605,SRSF11,0
8606,PDGFRA,0
8607,RFX6,0
8608,PTCH1,0
8609,RAB3D,0
8610,PDAP1,0
8611,RET,0
8612,COLGALT1,0
8613,HBQ1,0
8614,TNFAIP2,0
8615,TMED9,0
8616,RNPC3,0
8617,C9orf135,0
8618,CCAR1,0
8619,TLR8,0
8620,FAM50A,0
8621,PLA2G2E,0
8622,HACD1,0
8623,MAP1S,0
8624,CARD11,0
8625,SOCS1,0
8626,ACP5,0
8627,RINT1,0
8628,PDZD7,0
8629,POU3F3,0
8630,TTC33,0
8631,DNAH2,0
8632,MYO18A,0
8633,EPM2A,0
8634,RYR2,0
8635,STK26,0
8636,GSTA3,0
8637,ASL,0
8638,DISC1,0
8639,TERF2,0
8640,EFS,0
8641,PSMC1,0
8642,EHMT2,0
8643,ATP12A,0
8644,DFFB,0
8645,EEF1B2,0
8646,CD33,0
8647,NUDT1,0
8648,UGT2A2,0
8649,UTP14C,0
8650,NOP53,0
8651,WDR46,0
8652,PPT1,0
8653,ETFDH,0
8654,H3C8,0
8655,TELO2,0
8656,MIXL1,0
8657,DKK1,0
8658,MMP13,0
8659,XRCC5,0
8660,DCAF4,0
8661,WNT10B,0
8662,UNC5B,0
8663,CCNB1,0
8664,PPP1R3C,0
8665,CCRL2,0
8666,FBXW10,0
8667,TSPOAP1,0
8668,POLR3G,0
8669,MAP2K1,0
8670,MSX1,0
8671,SYBU,0
8672,SERPINE2,0
8673,NAGS,0
8674,IRF7,0
8675,GADD45A,0
8676,CBLB,0
8677,DHRS3,0
8678,SYT3,0
8679,MYBPC1,0
8680,SPTBN2,0
8681,ATP6AP1,0
8682,TP53BP2,0
8683,FUOM,0
8684,CTCFL,0
8685,F5H5P2_HUMAN,0
8686,SBSPON,0
8687,TRPV6,0
8688,PRLH,0
8689,RAPGEF3,0
8690,PIGW,0
8691,PSMB1,0
8692,CSH1,0
8693,TOPORS,0
8694,DDX23,0
8695,POFUT1,0
8696,ICOSLG,0
8697,BPIFB1,0
8698,DCTN5,0
8699,PSMC5,0
8700,HHAT,0
8701,ACTN2,0
8702,SLC26A3,0
8703,SYT5,0
8704,IFI6,0
8705,GABRA6,0
8706,PAK2,0
8707,GTF2I,0
8708,ARPC1B,0
8709,RPS25,0
8710,RAB18,0
8711,CNFN,0
8712,ITPR1,0
8713,ACER3,0
8714,ATE1,0
8715,P2RY12,0
8716,MFN1,0
8717,ZNF629,0
8718,IL17RA,0
8719,CRYL1,0
8720,BPIFB2,0
8721,ADAMTS7,0
8722,EDN1,0
8723,NIPBL,0
8724,RGL4,0
8725,DLST,0
8726,HOXB3,0
8727,FBXL2,0
8728,SERPINA12,0
8729,NUMBL,0
8730,AGTR1,0
8731,LAPTM4B,0
8732,CCT3,0
8733,CATSPERD,0
8734,DDB2,0
8735,AKAP8,0
8736,MAPK8IP2,0
8737,PPP1R3B,0
8738,POLR3A,0
8739,MARCHF6,0
8740,PDCD1,0
8741,MICALL1,0
8742,SMOX,0
8743,PRKAG1,0
8744,AP4E1,0
8745,TEK,0
8746,SNTA1,0
8747,CXCL12,0
8748,PECAM1,0
8749,ERLEC1,0
8750,OGDH,0
8751,CTDSP2,0
8752,PIGC,0
8753,MLST8,0
8754,BACH1,0
8755,RNASEH2B,0
8756,FBXO21,0
8757,CD48,0
8758,IL2RG,0
8759,NMNAT1,0
8760,DESI1,0
8761,PCK1,0
8762,CD99,0
8763,RRAS2,0
8764,CFP,0
8765,TAF6,0
8766,CREB3L1,0
8767,SELP,1
8768,ERBB3,0
8769,MRPL53,0
8770,WDR35,0
8771,WWP1,0
8772,GOLGA3,0
8773,SLC30A9,0
8774,DNAJB7,0
8775,RDX,0
8776,DIMT1,0
8777,CYP4F3,0
8778,NOMO3,0
8779,CA7,0
8780,PLA2G2A,0
8781,ACOT12,0
8782,FBL,0
8783,PYGO2,0
8784,A2M,0
8785,SSMEM1,0
8786,CCR1,0
8787,CROCC,0
8788,HLA-DMB,0
8789,ERN1,0
8790,CSTF2,0
8791,CPB2,0
8792,TPMT,0
8793,CASP9,0
8794,NME7,0
8795,PRRC2B,0
8796,CYBA,0
8797,PKD2,0
8798,GPI,0
8799,RPA4,0
8800,SLC22A6,0
8801,ASB9,0
8802,GJA8,0
8803,ELOVL2,0
8804,PSMB4,0
8805,PES1,0
8806,HK1,0
8807,PLA2G4E,0
8808,TSTD3,0
8809,PEX11A,0
8810,FOXL2,0
8811,FCRL5,0
8812,CENPS,0
8813,ARHGDIG,0
8814,NUDT21,0
8815,FIP1L1,0
8816,NPHP3,0
8817,DCDC2,0
8818,NSF,0
8819,GPRC5A,0
8820,APEX2,0
8821,C8A,0
8822,CD40,0
8823,CTSV,0
8824,KHDC1L,0
8825,EMP1,0
8826,ST6GAL1,0
8827,PDGFA,0
8828,NDP,0
8829,UPF3B,0
8830,HOXB9,0
8831,BCAP31,0
8832,DLC1,0
8833,FOXRED1,0
8834,PLK4,0
8835,TXLNB,0
8836,PRKCD,0
8837,TXNL4A,0
8838,GZMB,0
8839,PSMB3,0
8840,SCAF4,0
8841,SORCS2,0
8842,LIAS,0
8843,ARHGAP9,0
8844,IFNA5,0
8845,COG1,0
8846,ABL2,0
8847,PHC1,0
8848,GALNT3,0
8849,ERCC3,0
8850,PLA2G2D,0
8851,DPF3,0
8852,AVPR1A,0
8853,IFNL2,0
8854,DNASE2B,0
8855,TAS2R7,0
8856,CSF2,0
8857,H4C4,0
8858,CCL5,0
8859,ELK4,0
8860,QPRT,0
8861,DGAT2,0
8862,CTSF,0
8863,WRN,0
8864,YTHDF2,0
8865,EIF4A2,0
8866,EFEMP2,1
8867,NR4A2,0
8868,USP41,0
8869,CHMP1B,0
8870,ZNF263,0
8871,GGT6,0
8872,IFIH1,0
8873,COPS7A,0
8874,POLM,0
8875,HRH2,0
8876,PIK3CD,0
8877,ARHGEF25,0
8878,IFNAR2,0
8879,TBC1D13,0
8880,TIMM13,0
8881,PCLAF,0
8882,PAQR8,0
8883,SULT2B1,0
8884,CIR1,0
8885,SPOCK2,0
8886,CCL3,0
8887,DNALI1,0
8888,SLX4IP,0
8889,DENR,0
8890,H2AC20,0
8891,CRLF2,0
8892,COPRS,0
8893,CTC1,0
8894,NXF1,0
8895,PCSK9,1
8896,AQP9,0
8897,RRM1,0
8898,GUCA2B,0
8899,AP3D1,0
8900,ARF1,0
8901,ADA,0
8902,RPL17,0
8903,CD109,0
8904,SPTSSA,0
8905,ORC1,0
8906,USP12,0
8907,PASK,0
8908,SLC6A7,0
8909,TAF1,0
8910,UBE2D3,0
8911,APOC1,0
8912,CXorf56,0
8913,DHX58,0
8914,CSF1R,0
8915,IFT74,0
8916,BDP1,0
8917,RIPK2,0
8918,TUBA1B,0
8919,HNF4A,0
8920,SLC22A18,0
8921,GALK1,0
8922,ARL2BP,0
8923,RIMBP2,0
8924,CCDC93,0
8925,ACTN1,0
8926,PNPLA4,0
8927,PGK2,0
8928,CD248,0
8929,SLC18A1,0
8930,TAF4B,0
8931,ACSL6,0
8932,VCX3A,0
8933,NT5E,0
8934,TBC1D23,0
8935,STX16,0
8936,JAK1,0
8937,IPO8,0
8938,SNU13,0
8939,ATOX1,0
8940,TNFRSF10D,0
8941,RPUSD2,0
8942,SPINK4,0
8943,FSHR,0
8944,TLE1,0
8945,APOH,0
8946,LSM3,0
8947,MRPL27,0
8948,STAT3,0
8949,MRPS22,0
8950,PSMD13,0
8951,ANXA8,0
8952,MPND,0
8953,PRAMEF11,0
8954,CALCR,0
8955,PRKCSH,0
8956,LDHAL6B,0
8957,SIGMAR1,0
8958,BDH2,0
8959,FTCD,0
8960,GJB6,0
8961,ATP1A2,0
8962,NXN,0
8963,RGS7BP,0
8964,CCT8,0
8965,MED19,0
8966,GAD2,0
8967,RARS2,0
8968,ZNF141,0
8969,LAMA1,0
8970,SEMA6A,0
8971,SERPINB2,0
8972,CYP2C9,0
8973,INTS11,0
8974,OLFM3,0
8975,ERGIC2,0
8976,TPD52L3,0
8977,FAM220A,0
8978,VEGFD,0
8979,ORC2,0
8980,IL13,0
8981,AP5B1,0
8982,TTC8,0
8983,KRT35,0
8984,PPP1R2,0
8985,NCLN,0
8986,BARD1,0
8987,GJA5,0
8988,FOXL1,0
8989,H3C12,0
8990,SNTG1,0
8991,GOSR1,0
8992,SERPINA1,0
8993,ACSL4,0
8994,C17orf75,0
8995,IMPDH1,0
8996,MED18,0
8997,LIFR,0
8998,AGXT,1
8999,LDLRAP1,1
9000,STAG2,0
9001,ZSWIM7,0
9002,DKK2,0
9003,TLK2,0
9004,DLAT,0
9005,HHIP,0
9006,SYNRG,0
9007,ARL4A,0
9008,TYROBP,0
9009,TP53I13,0
9010,CLDN7,0
9011,IQSEC1,0
9012,WDR5,0
9013,STX7,0
9014,NTRK2,0
9015,PANX1,0
9016,PIGZ,0
9017,RNF103-CHMP3,0
9018,SLC2A4,0
9019,WDR92,0
9020,MYH2,0
9021,ADRA2C,0
9022,SREBF2,0
9023,GAGE12H,0
9024,CST4,0
9025,VIPR2,0
9026,CASR,0
9027,IRAK1,0
9028,ISCA2,0
9029,LGALS2,0
9030,MRPL17,0
9031,LSM1,0
9032,DAAM1,0
9033,OPRM1,0
9034,SNAP23,0
9035,TRA2B,0
9036,SMPD2,0
9037,PPP1R3A,0
9038,PILRA,0
9039,SORBS1,0
9040,RAB11FIP4,0
9041,PRPS2,0
9042,CHD7,0
9043,MYH8,0
9044,STK11,0
9045,TAF11L6,0
9046,DIABLO-2,0
9047,TMSB4Y,0
9048,ARPC4-TTLL3,0
9049,CRTC2,0
9050,PUS7L,0
9051,UNC119B,0
9052,RBBP5,0
9053,MGLL,0
9054,POLR2B,0
9055,SCFD1,0
9056,KMT5B,0
9057,DCTN6,0
9058,MGP,1
9059,RCL1,0
9060,LTBP1,0
9061,CCT6B,0
9062,EEPD1,0
9063,LIG3,0
9064,GOLGA5,0
9065,CYFIP1,0
9066,ING5,0
9067,MYLPF,0
9068,HELZ2,0
9069,PROK2,0
9070,KCNQ3,0
9071,INTS6,0
9072,IL1RN,0
9073,PFKL,0
9074,SERPINA7,0
9075,DYNC1LI2,0
9076,SOAT2,0
9077,GLI3,0
9078,CYP7A1,0
9079,NOVA2,0
9080,PLA2G6,0
9081,MYLK4,0
9082,COIL,0
9083,KIAA1522,0
9084,TRAPPC2L,0
9085,LGALS9B,0
9086,EEF1D,0
9087,COPS7B,0
9088,KCNA3,0
9089,MAP1LC3C,0
9090,ATXN7L2,0
9091,TAL1,0
9092,HOXA13,0
9093,SHARPIN,0
9094,ATP6V0A1,0
9095,TMED4,0
9096,EEF1G,0
9097,KCNC3,0
9098,HJURP,0
9099,NCBP2,0
9100,MS4A6A,0
9101,NDOR1,0
9102,PSME4,0
9103,COL4A1,0
9104,MTM1,0
9105,CGA,0
9106,PCF11,0
9107,GRM2,0
9108,CRP,1
9109,PIP5K1A,0
9110,RPS2,0
9111,CCR6,0
9112,KLC3,0
9113,COX7A2L,0
9114,UGT2B17,0
9115,LOC102723996,0
9116,TRAPPC13,0
9117,LARS2,0
9118,HSPG2,0
9119,TRAM1,0
9120,EPRS1,0
9121,C1GALT1C1L,0
9122,PYGO1,0
9123,FBXO17,0
9124,SRP68,0
9125,RWDD1,0
9126,RAD51D-2,0
9127,KIF22,0
9128,ACTR3C,0
9129,NDUFA6,0
9130,COL23A1,0
9131,RYK,0
9132,CHD5,0
9133,FOSL2,0
